item_id,eval_type,dataset,human_label,judge_model,run_idx,judge_score
privacy_judge_11,continuous,privacy_judge,3.0357142857142856,google/gemma-3-1b-it,0,3.0
privacy_judge_12,continuous,privacy_judge,1.7678571428571428,google/gemma-3-1b-it,0,3.0
privacy_judge_13,continuous,privacy_judge,1.4814814814814814,google/gemma-3-1b-it,0,3.0
privacy_judge_14,continuous,privacy_judge,1.56,google/gemma-3-1b-it,0,1.0
privacy_judge_15,continuous,privacy_judge,1.9056603773584906,google/gemma-3-1b-it,0,3.0
privacy_judge_16,continuous,privacy_judge,2.259259259259259,google/gemma-3-1b-it,0,3.0
privacy_judge_17,continuous,privacy_judge,1.509433962264151,google/gemma-3-1b-it,0,2.0
privacy_judge_18,continuous,privacy_judge,1.8113207547169812,google/gemma-3-1b-it,0,4.0
privacy_judge_19,continuous,privacy_judge,1.8269230769230769,google/gemma-3-1b-it,0,3.0
privacy_judge_20,continuous,privacy_judge,2.7547169811320753,google/gemma-3-1b-it,0,3.0
privacy_judge_21,continuous,privacy_judge,1.88135593220339,google/gemma-3-1b-it,0,3.0
privacy_judge_22,continuous,privacy_judge,2.1272727272727274,google/gemma-3-1b-it,0,4.0
privacy_judge_23,continuous,privacy_judge,2.6037735849056602,google/gemma-3-1b-it,0,3.0
privacy_judge_24,continuous,privacy_judge,1.7777777777777777,google/gemma-3-1b-it,0,3.0
privacy_judge_25,continuous,privacy_judge,1.6666666666666667,google/gemma-3-1b-it,0,3.0
privacy_judge_26,continuous,privacy_judge,3.576923076923077,google/gemma-3-1b-it,0,4.0
privacy_judge_27,continuous,privacy_judge,2.9074074074074074,google/gemma-3-1b-it,0,3.0
privacy_judge_28,continuous,privacy_judge,3.849056603773585,google/gemma-3-1b-it,0,2.0
privacy_judge_29,continuous,privacy_judge,2.69811320754717,google/gemma-3-1b-it,0,3.0
privacy_judge_30,continuous,privacy_judge,3.5925925925925926,google/gemma-3-1b-it,0,3.0
privacy_judge_31,continuous,privacy_judge,1.6727272727272726,google/gemma-3-1b-it,0,2.0
privacy_judge_32,continuous,privacy_judge,2.2363636363636363,google/gemma-3-1b-it,0,3.0
privacy_judge_33,continuous,privacy_judge,2.111111111111111,google/gemma-3-1b-it,0,3.0
privacy_judge_34,continuous,privacy_judge,2.2452830188679247,google/gemma-3-1b-it,0,3.0
privacy_judge_35,continuous,privacy_judge,2.9056603773584904,google/gemma-3-1b-it,0,2.0
privacy_judge_36,continuous,privacy_judge,1.5740740740740742,google/gemma-3-1b-it,0,3.0
privacy_judge_37,continuous,privacy_judge,3.660377358490566,google/gemma-3-1b-it,0,3.0
privacy_judge_38,continuous,privacy_judge,2.719298245614035,google/gemma-3-1b-it,0,2.0
privacy_judge_39,continuous,privacy_judge,1.1111111111111112,google/gemma-3-1b-it,0,3.0
privacy_judge_40,continuous,privacy_judge,1.509090909090909,google/gemma-3-1b-it,0,3.0
privacy_judge_41,continuous,privacy_judge,2.6037735849056602,google/gemma-3-1b-it,0,3.0
privacy_judge_42,continuous,privacy_judge,3.5396825396825395,google/gemma-3-1b-it,0,3.0
privacy_judge_43,continuous,privacy_judge,1.3962264150943395,google/gemma-3-1b-it,0,2.0
privacy_judge_44,continuous,privacy_judge,1.709090909090909,google/gemma-3-1b-it,0,3.0
privacy_judge_45,continuous,privacy_judge,2.981132075471698,google/gemma-3-1b-it,0,4.0
privacy_judge_46,continuous,privacy_judge,3.462962962962963,google/gemma-3-1b-it,0,3.0
privacy_judge_47,continuous,privacy_judge,2.7169811320754715,google/gemma-3-1b-it,0,3.0
privacy_judge_48,continuous,privacy_judge,1.9259259259259258,google/gemma-3-1b-it,0,3.0
privacy_judge_49,continuous,privacy_judge,2.7358490566037736,google/gemma-3-1b-it,0,3.0
privacy_judge_50,continuous,privacy_judge,2.296875,google/gemma-3-1b-it,0,3.0
privacy_judge_51,continuous,privacy_judge,2.0576923076923075,google/gemma-3-1b-it,0,3.0
privacy_judge_52,continuous,privacy_judge,2.305084745762712,google/gemma-3-1b-it,0,2.0
privacy_judge_53,continuous,privacy_judge,3.5090909090909093,google/gemma-3-1b-it,0,4.0
privacy_judge_54,continuous,privacy_judge,3.1296296296296298,google/gemma-3-1b-it,0,3.0
privacy_judge_55,continuous,privacy_judge,3.1343283582089554,google/gemma-3-1b-it,0,3.0
privacy_judge_56,continuous,privacy_judge,3.1320754716981134,google/gemma-3-1b-it,0,3.0
privacy_judge_57,continuous,privacy_judge,2.5,google/gemma-3-1b-it,0,4.0
privacy_judge_58,continuous,privacy_judge,3.14,google/gemma-3-1b-it,0,3.0
privacy_judge_59,continuous,privacy_judge,3.5185185185185186,google/gemma-3-1b-it,0,3.0
privacy_judge_60,continuous,privacy_judge,3.5283018867924527,google/gemma-3-1b-it,0,4.0
privacy_judge_61,continuous,privacy_judge,3.96,google/gemma-3-1b-it,0,4.0
privacy_judge_62,continuous,privacy_judge,2.769230769230769,google/gemma-3-1b-it,0,4.0
privacy_judge_63,continuous,privacy_judge,3.452830188679245,google/gemma-3-1b-it,0,5.0
privacy_judge_64,continuous,privacy_judge,3.642857142857143,google/gemma-3-1b-it,0,4.0
privacy_judge_65,continuous,privacy_judge,3.7884615384615383,google/gemma-3-1b-it,0,4.0
privacy_judge_66,continuous,privacy_judge,3.215686274509804,google/gemma-3-1b-it,0,5.0
privacy_judge_67,continuous,privacy_judge,3.3846153846153846,google/gemma-3-1b-it,0,5.0
privacy_judge_68,continuous,privacy_judge,3.037037037037037,google/gemma-3-1b-it,0,3.0
privacy_judge_69,continuous,privacy_judge,2.5454545454545454,google/gemma-3-1b-it,0,4.0
privacy_judge_70,continuous,privacy_judge,3.547169811320755,google/gemma-3-1b-it,0,4.0
privacy_judge_71,continuous,privacy_judge,3.169811320754717,google/gemma-3-1b-it,0,4.0
privacy_judge_72,continuous,privacy_judge,3.5555555555555554,google/gemma-3-1b-it,0,5.0
privacy_judge_73,continuous,privacy_judge,3.7735849056603774,google/gemma-3-1b-it,0,5.0
privacy_judge_74,continuous,privacy_judge,3.9056603773584904,google/gemma-3-1b-it,0,5.0
privacy_judge_75,continuous,privacy_judge,2.69811320754717,google/gemma-3-1b-it,0,3.0
privacy_judge_76,continuous,privacy_judge,1.8148148148148149,google/gemma-3-1b-it,0,3.0
privacy_judge_77,continuous,privacy_judge,3.262295081967213,google/gemma-3-1b-it,0,3.0
privacy_judge_78,continuous,privacy_judge,2.1296296296296298,google/gemma-3-1b-it,0,3.0
privacy_judge_79,continuous,privacy_judge,2.5555555555555554,google/gemma-3-1b-it,0,3.0
privacy_judge_80,continuous,privacy_judge,3.1153846153846154,google/gemma-3-1b-it,0,3.0
privacy_judge_81,continuous,privacy_judge,2.5961538461538463,google/gemma-3-1b-it,0,3.0
privacy_judge_82,continuous,privacy_judge,3.0,google/gemma-3-1b-it,0,4.0
privacy_judge_83,continuous,privacy_judge,2.1346153846153846,google/gemma-3-1b-it,0,3.0
privacy_judge_84,continuous,privacy_judge,2.980769230769231,google/gemma-3-1b-it,0,3.0
privacy_judge_85,continuous,privacy_judge,3.169811320754717,google/gemma-3-1b-it,0,3.0
privacy_judge_86,continuous,privacy_judge,2.759259259259259,google/gemma-3-1b-it,0,4.0
privacy_judge_87,continuous,privacy_judge,2.2264150943396226,google/gemma-3-1b-it,0,3.0
privacy_judge_88,continuous,privacy_judge,3.5636363636363635,google/gemma-3-1b-it,0,3.0
privacy_judge_89,continuous,privacy_judge,1.8870967741935485,google/gemma-3-1b-it,0,3.0
privacy_judge_90,continuous,privacy_judge,1.9807692307692308,google/gemma-3-1b-it,0,3.0
privacy_judge_91,continuous,privacy_judge,2.087719298245614,google/gemma-3-1b-it,0,4.0
privacy_judge_92,continuous,privacy_judge,2.2222222222222223,google/gemma-3-1b-it,0,3.0
privacy_judge_93,continuous,privacy_judge,3.0185185185185186,google/gemma-3-1b-it,0,4.0
privacy_judge_94,continuous,privacy_judge,3.150943396226415,google/gemma-3-1b-it,0,4.0
privacy_judge_95,continuous,privacy_judge,3.056603773584906,google/gemma-3-1b-it,0,2.0
privacy_judge_96,continuous,privacy_judge,1.4727272727272727,google/gemma-3-1b-it,0,4.0
privacy_judge_97,continuous,privacy_judge,2.9074074074074074,google/gemma-3-1b-it,0,3.0
privacy_judge_98,continuous,privacy_judge,4.115384615384615,google/gemma-3-1b-it,0,4.0
privacy_judge_99,continuous,privacy_judge,1.5660377358490567,google/gemma-3-1b-it,0,3.0
privacy_judge_100,continuous,privacy_judge,1.4444444444444444,google/gemma-3-1b-it,0,3.0
privacy_judge_101,continuous,privacy_judge,1.588235294117647,google/gemma-3-1b-it,0,4.0
privacy_judge_102,continuous,privacy_judge,1.6181818181818182,google/gemma-3-1b-it,0,3.0
privacy_judge_103,continuous,privacy_judge,1.8,google/gemma-3-1b-it,0,3.0
privacy_judge_104,continuous,privacy_judge,1.375,google/gemma-3-1b-it,0,3.0
privacy_judge_105,continuous,privacy_judge,1.4528301886792452,google/gemma-3-1b-it,0,3.0
privacy_judge_106,continuous,privacy_judge,1.3773584905660377,google/gemma-3-1b-it,0,3.0
privacy_judge_107,continuous,privacy_judge,1.368421052631579,google/gemma-3-1b-it,0,2.0
privacy_judge_108,continuous,privacy_judge,2.018867924528302,google/gemma-3-1b-it,0,4.0
privacy_judge_109,continuous,privacy_judge,1.25,google/gemma-3-1b-it,0,3.0
privacy_judge_110,continuous,privacy_judge,1.4259259259259258,google/gemma-3-1b-it,0,3.0
privacy_judge_111,continuous,privacy_judge,1.588235294117647,google/gemma-3-1b-it,0,3.0
privacy_judge_112,continuous,privacy_judge,1.037037037037037,google/gemma-3-1b-it,0,3.0
privacy_judge_113,continuous,privacy_judge,1.1132075471698113,google/gemma-3-1b-it,0,3.0
privacy_judge_114,continuous,privacy_judge,1.4074074074074074,google/gemma-3-1b-it,0,3.0
privacy_judge_115,continuous,privacy_judge,1.0925925925925926,google/gemma-3-1b-it,0,2.0
privacy_judge_116,continuous,privacy_judge,1.3137254901960784,google/gemma-3-1b-it,0,3.0
privacy_judge_117,continuous,privacy_judge,1.4363636363636363,google/gemma-3-1b-it,0,3.0
privacy_judge_118,continuous,privacy_judge,1.320754716981132,google/gemma-3-1b-it,0,2.0
privacy_judge_119,continuous,privacy_judge,1.2115384615384615,google/gemma-3-1b-it,0,3.0
privacy_judge_120,continuous,privacy_judge,1.7592592592592593,google/gemma-3-1b-it,0,3.0
privacy_judge_121,continuous,privacy_judge,1.2592592592592593,google/gemma-3-1b-it,0,3.0
privacy_judge_122,continuous,privacy_judge,1.537313432835821,google/gemma-3-1b-it,0,3.0
privacy_judge_123,continuous,privacy_judge,1.5849056603773586,google/gemma-3-1b-it,0,3.0
privacy_judge_124,continuous,privacy_judge,1.6923076923076923,google/gemma-3-1b-it,0,2.0
privacy_judge_125,continuous,privacy_judge,1.1153846153846154,google/gemma-3-1b-it,0,2.0
privacy_judge_126,continuous,privacy_judge,1.0943396226415094,google/gemma-3-1b-it,0,2.0
privacy_judge_127,continuous,privacy_judge,1.2,google/gemma-3-1b-it,0,4.0
privacy_judge_128,continuous,privacy_judge,1.4545454545454546,google/gemma-3-1b-it,0,3.0
privacy_judge_129,continuous,privacy_judge,2.30188679245283,google/gemma-3-1b-it,0,3.0
privacy_judge_130,continuous,privacy_judge,1.0576923076923077,google/gemma-3-1b-it,0,2.0
privacy_judge_131,continuous,privacy_judge,2.0754716981132075,google/gemma-3-1b-it,0,4.0
privacy_judge_132,continuous,privacy_judge,1.375,google/gemma-3-1b-it,0,4.0
privacy_judge_133,continuous,privacy_judge,2.188679245283019,google/gemma-3-1b-it,0,3.0
privacy_judge_134,continuous,privacy_judge,1.9814814814814814,google/gemma-3-1b-it,0,3.0
privacy_judge_135,continuous,privacy_judge,1.7884615384615385,google/gemma-3-1b-it,0,2.0
privacy_judge_136,continuous,privacy_judge,1.9814814814814814,google/gemma-3-1b-it,0,3.0
privacy_judge_137,continuous,privacy_judge,1.5849056603773586,google/gemma-3-1b-it,0,3.0
privacy_judge_138,continuous,privacy_judge,1.3148148148148149,google/gemma-3-1b-it,0,4.0
privacy_judge_139,continuous,privacy_judge,2.2745098039215685,google/gemma-3-1b-it,0,2.0
privacy_judge_140,continuous,privacy_judge,2.169811320754717,google/gemma-3-1b-it,0,2.0
privacy_judge_141,continuous,privacy_judge,1.3333333333333333,google/gemma-3-1b-it,0,3.0
privacy_judge_142,continuous,privacy_judge,1.152542372881356,google/gemma-3-1b-it,0,3.0
privacy_judge_143,continuous,privacy_judge,2.1923076923076925,google/gemma-3-1b-it,0,2.0
privacy_judge_144,continuous,privacy_judge,1.25,google/gemma-3-1b-it,0,3.0
privacy_judge_145,continuous,privacy_judge,1.3888888888888888,google/gemma-3-1b-it,0,3.0
privacy_judge_146,continuous,privacy_judge,1.1666666666666667,google/gemma-3-1b-it,0,3.0
privacy_judge_147,continuous,privacy_judge,1.3928571428571428,google/gemma-3-1b-it,0,3.0
privacy_judge_148,continuous,privacy_judge,2.5283018867924527,google/gemma-3-1b-it,0,3.0
privacy_judge_149,continuous,privacy_judge,1.1764705882352942,google/gemma-3-1b-it,0,3.0
privacy_judge_150,continuous,privacy_judge,1.4615384615384615,google/gemma-3-1b-it,0,3.0
privacy_judge_151,continuous,privacy_judge,2.0576923076923075,google/gemma-3-1b-it,0,3.0
privacy_judge_152,continuous,privacy_judge,1.6037735849056605,google/gemma-3-1b-it,0,4.0
privacy_judge_153,continuous,privacy_judge,1.7037037037037037,google/gemma-3-1b-it,0,3.0
privacy_judge_154,continuous,privacy_judge,1.4074074074074074,google/gemma-3-1b-it,0,3.0
privacy_judge_155,continuous,privacy_judge,2.0,google/gemma-3-1b-it,0,4.0
privacy_judge_156,continuous,privacy_judge,1.7777777777777777,google/gemma-3-1b-it,0,3.0
privacy_judge_157,continuous,privacy_judge,1.4642857142857142,google/gemma-3-1b-it,0,3.0
privacy_judge_158,continuous,privacy_judge,1.6538461538461537,google/gemma-3-1b-it,0,4.0
privacy_judge_159,continuous,privacy_judge,2.4,google/gemma-3-1b-it,0,3.0
privacy_judge_160,continuous,privacy_judge,1.8928571428571428,google/gemma-3-1b-it,0,3.0
privacy_judge_161,continuous,privacy_judge,1.2641509433962264,google/gemma-3-1b-it,0,3.0
privacy_judge_162,continuous,privacy_judge,2.056603773584906,google/gemma-3-1b-it,0,5.0
privacy_judge_163,continuous,privacy_judge,1.2037037037037037,google/gemma-3-1b-it,0,3.0
privacy_judge_164,continuous,privacy_judge,1.9615384615384615,google/gemma-3-1b-it,0,3.0
privacy_judge_165,continuous,privacy_judge,1.4423076923076923,google/gemma-3-1b-it,0,3.0
privacy_judge_166,continuous,privacy_judge,2.3529411764705883,google/gemma-3-1b-it,0,4.0
privacy_judge_167,continuous,privacy_judge,2.037037037037037,google/gemma-3-1b-it,0,3.0
privacy_judge_168,continuous,privacy_judge,2.1451612903225805,google/gemma-3-1b-it,0,3.0
privacy_judge_169,continuous,privacy_judge,1.6538461538461537,google/gemma-3-1b-it,0,3.0
privacy_judge_170,continuous,privacy_judge,1.5,google/gemma-3-1b-it,0,5.0
privacy_judge_171,continuous,privacy_judge,1.8867924528301887,google/gemma-3-1b-it,0,3.0
privacy_judge_172,continuous,privacy_judge,1.6037735849056605,google/gemma-3-1b-it,0,4.0
privacy_judge_173,continuous,privacy_judge,1.38,google/gemma-3-1b-it,0,3.0
privacy_judge_174,continuous,privacy_judge,1.7818181818181817,google/gemma-3-1b-it,0,3.0
privacy_judge_175,continuous,privacy_judge,2.690909090909091,google/gemma-3-1b-it,0,3.0
privacy_judge_176,continuous,privacy_judge,3.69811320754717,google/gemma-3-1b-it,0,4.0
privacy_judge_177,continuous,privacy_judge,1.4230769230769231,google/gemma-3-1b-it,0,2.0
privacy_judge_178,continuous,privacy_judge,1.6666666666666667,google/gemma-3-1b-it,0,5.0
privacy_judge_179,continuous,privacy_judge,3.018867924528302,google/gemma-3-1b-it,0,5.0
privacy_judge_180,continuous,privacy_judge,2.814814814814815,google/gemma-3-1b-it,0,4.0
privacy_judge_181,continuous,privacy_judge,2.5555555555555554,google/gemma-3-1b-it,0,4.0
privacy_judge_182,continuous,privacy_judge,3.5686274509803924,google/gemma-3-1b-it,0,4.0
privacy_judge_184,continuous,privacy_judge,2.6129032258064515,google/gemma-3-1b-it,0,3.0
privacy_judge_187,continuous,privacy_judge,3.3454545454545452,google/gemma-3-1b-it,0,3.0
privacy_judge_198,continuous,privacy_judge,4.277777777777778,google/gemma-3-1b-it,0,3.0
privacy_judge_200,continuous,privacy_judge,2.5714285714285716,google/gemma-3-1b-it,0,3.0
privacy_judge_202,continuous,privacy_judge,2.6481481481481484,google/gemma-3-1b-it,0,4.0
privacy_judge_0,continuous,privacy_judge,1.150943396226415,google/gemma-3-4b-it,0,1.0
privacy_judge_1,continuous,privacy_judge,1.0727272727272728,google/gemma-3-4b-it,0,1.0
privacy_judge_2,continuous,privacy_judge,2.4909090909090907,google/gemma-3-4b-it,0,3.0
privacy_judge_3,continuous,privacy_judge,2.2745098039215685,google/gemma-3-4b-it,0,3.0
privacy_judge_4,continuous,privacy_judge,1.492537313432836,google/gemma-3-4b-it,0,2.0
privacy_judge_5,continuous,privacy_judge,2.185185185185185,google/gemma-3-4b-it,0,3.0
privacy_judge_6,continuous,privacy_judge,2.814814814814815,google/gemma-3-4b-it,0,3.0
privacy_judge_7,continuous,privacy_judge,2.4705882352941178,google/gemma-3-4b-it,0,4.0
privacy_judge_8,continuous,privacy_judge,3.2264150943396226,google/gemma-3-4b-it,0,4.0
privacy_judge_9,continuous,privacy_judge,1.6538461538461537,google/gemma-3-4b-it,0,3.0
privacy_judge_10,continuous,privacy_judge,2.259259259259259,google/gemma-3-4b-it,0,3.0
privacy_judge_11,continuous,privacy_judge,3.0357142857142856,google/gemma-3-4b-it,0,4.0
privacy_judge_12,continuous,privacy_judge,1.7678571428571428,google/gemma-3-4b-it,0,3.0
privacy_judge_13,continuous,privacy_judge,1.4814814814814814,google/gemma-3-4b-it,0,2.0
privacy_judge_14,continuous,privacy_judge,1.56,google/gemma-3-4b-it,0,1.0
privacy_judge_15,continuous,privacy_judge,1.9056603773584906,google/gemma-3-4b-it,0,2.0
privacy_judge_16,continuous,privacy_judge,2.259259259259259,google/gemma-3-4b-it,0,3.0
privacy_judge_17,continuous,privacy_judge,1.509433962264151,google/gemma-3-4b-it,0,1.0
privacy_judge_18,continuous,privacy_judge,1.8113207547169812,google/gemma-3-4b-it,0,2.0
privacy_judge_19,continuous,privacy_judge,1.8269230769230769,google/gemma-3-4b-it,0,2.0
privacy_judge_20,continuous,privacy_judge,2.7547169811320753,google/gemma-3-4b-it,0,4.0
privacy_judge_21,continuous,privacy_judge,1.88135593220339,google/gemma-3-4b-it,0,1.0
privacy_judge_22,continuous,privacy_judge,2.1272727272727274,google/gemma-3-4b-it,0,4.0
privacy_judge_23,continuous,privacy_judge,2.6037735849056602,google/gemma-3-4b-it,0,4.0
privacy_judge_24,continuous,privacy_judge,1.7777777777777777,google/gemma-3-4b-it,0,2.0
privacy_judge_25,continuous,privacy_judge,1.6666666666666667,google/gemma-3-4b-it,0,3.0
privacy_judge_26,continuous,privacy_judge,3.576923076923077,google/gemma-3-4b-it,0,5.0
privacy_judge_27,continuous,privacy_judge,2.9074074074074074,google/gemma-3-4b-it,0,4.0
privacy_judge_28,continuous,privacy_judge,3.849056603773585,google/gemma-3-4b-it,0,4.0
privacy_judge_29,continuous,privacy_judge,2.69811320754717,google/gemma-3-4b-it,0,3.0
privacy_judge_30,continuous,privacy_judge,3.5925925925925926,google/gemma-3-4b-it,0,4.0
privacy_judge_31,continuous,privacy_judge,1.6727272727272726,google/gemma-3-4b-it,0,4.0
privacy_judge_32,continuous,privacy_judge,2.2363636363636363,google/gemma-3-4b-it,0,3.0
privacy_judge_33,continuous,privacy_judge,2.111111111111111,google/gemma-3-4b-it,0,3.0
privacy_judge_34,continuous,privacy_judge,2.2452830188679247,google/gemma-3-4b-it,0,4.0
privacy_judge_35,continuous,privacy_judge,2.9056603773584904,google/gemma-3-4b-it,0,3.0
privacy_judge_36,continuous,privacy_judge,1.5740740740740742,google/gemma-3-4b-it,0,2.0
privacy_judge_37,continuous,privacy_judge,3.660377358490566,google/gemma-3-4b-it,0,4.0
privacy_judge_38,continuous,privacy_judge,2.719298245614035,google/gemma-3-4b-it,0,3.0
privacy_judge_39,continuous,privacy_judge,1.1111111111111112,google/gemma-3-4b-it,0,1.0
privacy_judge_40,continuous,privacy_judge,1.509090909090909,google/gemma-3-4b-it,0,2.0
privacy_judge_41,continuous,privacy_judge,2.6037735849056602,google/gemma-3-4b-it,0,3.0
privacy_judge_42,continuous,privacy_judge,3.5396825396825395,google/gemma-3-4b-it,0,4.0
privacy_judge_43,continuous,privacy_judge,1.3962264150943395,google/gemma-3-4b-it,0,2.0
privacy_judge_44,continuous,privacy_judge,1.709090909090909,google/gemma-3-4b-it,0,4.0
privacy_judge_45,continuous,privacy_judge,2.981132075471698,google/gemma-3-4b-it,0,4.0
privacy_judge_46,continuous,privacy_judge,3.462962962962963,google/gemma-3-4b-it,0,4.0
privacy_judge_47,continuous,privacy_judge,2.7169811320754715,google/gemma-3-4b-it,0,4.0
privacy_judge_48,continuous,privacy_judge,1.9259259259259258,google/gemma-3-4b-it,0,4.0
privacy_judge_49,continuous,privacy_judge,2.7358490566037736,google/gemma-3-4b-it,0,4.0
privacy_judge_50,continuous,privacy_judge,2.296875,google/gemma-3-4b-it,0,4.0
privacy_judge_51,continuous,privacy_judge,2.0576923076923075,google/gemma-3-4b-it,0,4.0
privacy_judge_52,continuous,privacy_judge,2.305084745762712,google/gemma-3-4b-it,0,4.0
privacy_judge_53,continuous,privacy_judge,3.5090909090909093,google/gemma-3-4b-it,0,4.0
privacy_judge_54,continuous,privacy_judge,3.1296296296296298,google/gemma-3-4b-it,0,4.0
privacy_judge_55,continuous,privacy_judge,3.1343283582089554,google/gemma-3-4b-it,0,4.0
privacy_judge_56,continuous,privacy_judge,3.1320754716981134,google/gemma-3-4b-it,0,4.0
privacy_judge_58,continuous,privacy_judge,3.14,google/gemma-3-4b-it,0,4.0
privacy_judge_59,continuous,privacy_judge,3.5185185185185186,google/gemma-3-4b-it,0,4.0
privacy_judge_60,continuous,privacy_judge,3.5283018867924527,google/gemma-3-4b-it,0,4.0
privacy_judge_61,continuous,privacy_judge,3.96,google/gemma-3-4b-it,0,4.0
privacy_judge_62,continuous,privacy_judge,2.769230769230769,google/gemma-3-4b-it,0,4.0
privacy_judge_63,continuous,privacy_judge,3.452830188679245,google/gemma-3-4b-it,0,4.0
privacy_judge_64,continuous,privacy_judge,3.642857142857143,google/gemma-3-4b-it,0,4.0
privacy_judge_65,continuous,privacy_judge,3.7884615384615383,google/gemma-3-4b-it,0,4.0
privacy_judge_66,continuous,privacy_judge,3.215686274509804,google/gemma-3-4b-it,0,4.0
privacy_judge_68,continuous,privacy_judge,3.037037037037037,google/gemma-3-4b-it,0,4.0
privacy_judge_69,continuous,privacy_judge,2.5454545454545454,google/gemma-3-4b-it,0,4.0
privacy_judge_70,continuous,privacy_judge,3.547169811320755,google/gemma-3-4b-it,0,4.0
privacy_judge_72,continuous,privacy_judge,3.5555555555555554,google/gemma-3-4b-it,0,4.0
privacy_judge_73,continuous,privacy_judge,3.7735849056603774,google/gemma-3-4b-it,0,4.0
privacy_judge_74,continuous,privacy_judge,3.9056603773584904,google/gemma-3-4b-it,0,4.0
privacy_judge_75,continuous,privacy_judge,2.69811320754717,google/gemma-3-4b-it,0,3.0
privacy_judge_76,continuous,privacy_judge,1.8148148148148149,google/gemma-3-4b-it,0,2.0
privacy_judge_77,continuous,privacy_judge,3.262295081967213,google/gemma-3-4b-it,0,3.0
privacy_judge_78,continuous,privacy_judge,2.1296296296296298,google/gemma-3-4b-it,0,4.0
privacy_judge_79,continuous,privacy_judge,2.5555555555555554,google/gemma-3-4b-it,0,4.0
privacy_judge_80,continuous,privacy_judge,3.1153846153846154,google/gemma-3-4b-it,0,3.0
privacy_judge_81,continuous,privacy_judge,2.5961538461538463,google/gemma-3-4b-it,0,3.0
privacy_judge_82,continuous,privacy_judge,3.0,google/gemma-3-4b-it,0,4.0
privacy_judge_83,continuous,privacy_judge,2.1346153846153846,google/gemma-3-4b-it,0,3.0
privacy_judge_84,continuous,privacy_judge,2.980769230769231,google/gemma-3-4b-it,0,3.0
privacy_judge_85,continuous,privacy_judge,3.169811320754717,google/gemma-3-4b-it,0,4.0
privacy_judge_86,continuous,privacy_judge,2.759259259259259,google/gemma-3-4b-it,0,2.0
privacy_judge_87,continuous,privacy_judge,2.2264150943396226,google/gemma-3-4b-it,0,3.0
privacy_judge_88,continuous,privacy_judge,3.5636363636363635,google/gemma-3-4b-it,0,4.0
privacy_judge_89,continuous,privacy_judge,1.8870967741935485,google/gemma-3-4b-it,0,3.0
privacy_judge_90,continuous,privacy_judge,1.9807692307692308,google/gemma-3-4b-it,0,2.0
privacy_judge_91,continuous,privacy_judge,2.087719298245614,google/gemma-3-4b-it,0,3.0
privacy_judge_92,continuous,privacy_judge,2.2222222222222223,google/gemma-3-4b-it,0,3.0
privacy_judge_93,continuous,privacy_judge,3.0185185185185186,google/gemma-3-4b-it,0,4.0
privacy_judge_94,continuous,privacy_judge,3.150943396226415,google/gemma-3-4b-it,0,4.0
privacy_judge_95,continuous,privacy_judge,3.056603773584906,google/gemma-3-4b-it,0,3.0
privacy_judge_96,continuous,privacy_judge,1.4727272727272727,google/gemma-3-4b-it,0,2.0
privacy_judge_97,continuous,privacy_judge,2.9074074074074074,google/gemma-3-4b-it,0,4.0
privacy_judge_98,continuous,privacy_judge,4.115384615384615,google/gemma-3-4b-it,0,5.0
privacy_judge_99,continuous,privacy_judge,1.5660377358490567,google/gemma-3-4b-it,0,3.0
privacy_judge_100,continuous,privacy_judge,1.4444444444444444,google/gemma-3-4b-it,0,3.0
privacy_judge_101,continuous,privacy_judge,1.588235294117647,google/gemma-3-4b-it,0,3.0
privacy_judge_102,continuous,privacy_judge,1.6181818181818182,google/gemma-3-4b-it,0,2.0
privacy_judge_103,continuous,privacy_judge,1.8,google/gemma-3-4b-it,0,3.0
privacy_judge_104,continuous,privacy_judge,1.375,google/gemma-3-4b-it,0,3.0
privacy_judge_105,continuous,privacy_judge,1.4528301886792452,google/gemma-3-4b-it,0,2.0
privacy_judge_106,continuous,privacy_judge,1.3773584905660377,google/gemma-3-4b-it,0,2.0
privacy_judge_107,continuous,privacy_judge,1.368421052631579,google/gemma-3-4b-it,0,2.0
privacy_judge_108,continuous,privacy_judge,2.018867924528302,google/gemma-3-4b-it,0,4.0
privacy_judge_109,continuous,privacy_judge,1.25,google/gemma-3-4b-it,0,1.0
privacy_judge_110,continuous,privacy_judge,1.4259259259259258,google/gemma-3-4b-it,0,2.0
privacy_judge_111,continuous,privacy_judge,1.588235294117647,google/gemma-3-4b-it,0,2.0
privacy_judge_112,continuous,privacy_judge,1.037037037037037,google/gemma-3-4b-it,0,2.0
privacy_judge_113,continuous,privacy_judge,1.1132075471698113,google/gemma-3-4b-it,0,2.0
privacy_judge_114,continuous,privacy_judge,1.4074074074074074,google/gemma-3-4b-it,0,2.0
privacy_judge_115,continuous,privacy_judge,1.0925925925925926,google/gemma-3-4b-it,0,3.0
privacy_judge_116,continuous,privacy_judge,1.3137254901960784,google/gemma-3-4b-it,0,2.0
privacy_judge_117,continuous,privacy_judge,1.4363636363636363,google/gemma-3-4b-it,0,4.0
privacy_judge_118,continuous,privacy_judge,1.320754716981132,google/gemma-3-4b-it,0,2.0
privacy_judge_119,continuous,privacy_judge,1.2115384615384615,google/gemma-3-4b-it,0,2.0
privacy_judge_120,continuous,privacy_judge,1.7592592592592593,google/gemma-3-4b-it,0,4.0
